"ERRS"	"PROB"	"ERRS"	"PROB"	"ERRS"	"PROB"	"ERRS"	"PROB"	"ERRS"	"PROB"	"ERRS"	"PROB"	"ERRS"	"PROB"
0	0.927055893677848	0	0.700566390991667	0	0.985341814420554	0	0.977221499182628	0	0.99300390280506	0	0.998310679383199	0	0.84990997588361
0	0.99359733937754	0	0.83651176084287	0	0.899553937120044	0	0.99192399739509	0	0.993805857307572	0	0.990372794493443	0	0.776083242035847
0	0.991405699767633	0	0.943995595549121	0	0.982433462516003	0	0.836272115955802	0	0.833602249362271	0	0.979417865091249	0	0.605672229038394
0	0.982274111680149	0	0.960041661428768	0	0.992940416139935	0	0.975344364570887	0	0.991009161290609	0	0.998775262757136	0	0.772127757206218
0	0.987665255264475	0	0.993485980244312	0	0.984598096874943	0	0.997502598856723	0	0.989172623107942	0	0.964310167842453	0	0.910864368649443
0	0.778535660029684	0	0.830631499994087	0	0.998541432762082	0	0.97074855036581	0	0.992142313195269	0	0.994659710493944	0	0.833288232950588
0	0.94941666739756	0	0.906458298325491	0	0.850025777031049	0	0.716975709538149	0	0.987351999560586	0	0.989708386875778	0	0.818757502277989
0	0.962785252087524	0	0.8563766668028	0	0.981519055459006	0	0.993232056977507	0	0.987724475430118	0	0.890778448651159	0	0.888518301216092
0	0.999322050653132	0	0.999899628849925	0	0.99913544857344	0	0.999286701385094	0	0.998340309651174	0	0.999435763967555	1	0.702151010292825
0	0.928696622688431	0	0.56776961442451	0	0.784966051100831	0	0.894600114490408	0	0.912469617953439	0	0.929677548968279	0	0.877795333827153
0	0.981256384714875	0	0.831354191745406	0	0.981578780258909	1	0.372304187581686	0	0.48036949965971	0	0.843385456673175	1	0.709894926655999
0	0.981796635245797	0	0.930081831875845	0	0.964910637019577	1	0.806262977757996	0	0.840616580319742	0	0.953838391869353	0	0.941488199104504
0	0.901811846358823	0	0.89369165430716	0	0.943629484164226	0	0.858579452112555	0	0.934626874036707	0	0.890750754883117	0	0.92228609234425
0	0.982298901710769	0	0.942896609853434	0	0.993053648219854	0	0.965192405095994	0	0.990999846238322	0	0.999161757439258	0	0.544832718685055
0	0.956089418319121	0	0.913531001536912	0	0.828912643683929	0	0.998184904132251	0	0.982971119530686	0	0.955837365725466	0	0.965619897033415
0	0.767913010487155	0	0.64156310410097	0	0.980592927894471	0	0.826053553508333	0	0.974136248480764	0	0.995315803260263	0	0.831123258926476
0	0.866159114144151	0	0.921330274035964	0	0.95949931701953	1	0.862974608429173	0	0.819533684240504	0	0.935352311086243	0	0.445100843815635
0	0.995309876292845	0	0.967410126800003	0	0.983960224697665	0	0.948136909388	0	0.892690046214921	0	0.977577334359253	0	0.955197712270795
0	0.93504813036215	0	0.975112724558625	0	0.98368182044744	0	0.98888433539261	0	0.994030568781452	0	0.998692702940384	0	0.817719396764303
0	0.966817498979351	1	0.965615938481773	0	0.991095111030249	0	0.972885308962176	0	0.975389109422093	0	0.930271482088001	0	0.886202975998592
0	0.989395157756728	0	0.913780879179145	0	0.660334619501948	0	0.95173711491476	0	0.87120384162016	0	0.928190124615623	0	0.905857982607483
0	0.924175749831817	1	0.970989844720768	0	0.986781423376349	0	0.954371399268406	0	0.86375997806518	0	0.926392531606421	0	0.617205041405824
0	0.994033629100067	0	0.946067469942162	0	0.995221400240926	0	0.660218336185594	0	0.987165148584291	0	0.998436916972213	0	0.86134504745458
0	0.987488211787745	0	0.987428996606687	0	0.997013528618598	0	0.996640118835395	0	0.994080708126043	0	0.983452084075101	0	0.863168801678931
0	0.95600817895554	0	0.830893962519833	0	0.887974341367667	0	0.664130112199303	0	0.913476127970356	0	0.962036918760899	0	0.70395989047034
0	0.852924469777153	0	0.910653651381065	0	0.860064007276675	0	0.716975709538149	0	0.987217466161107	0	0.989655949143303	0	0.85088304487892
0	0.979400919599158	0	0.931046309098273	0	0.988820717447529	1	0.986258157896699	0	0.803400810881939	0	0.974920541299009	0	0.829797554228995
0	0.908055010027415	0	0.636298485066995	0	0.905989279640842	1	0.591624623387167	0	0.845493380828195	0	0.93097091537153	0	0.787364996315901
0	0.977585631879767	0	0.659095357458734	0	0.91008224658732	0	0.954842864815946	0	0.87831749096822	0	0.956777223329135	0	0.926262775686694
0	0.983455256077941	0	0.911271273818138	0	0.795799436236355	0	0.863515839717182	0	0.887347511134658	0	0.938689462233365	0	0.358316438515652
0	0.881910034704325	0	0.946195044653208	0	0.982447981863909	0	0.919600246472213	0	0.914835863594468	0	0.922885798216332	0	0.861765186791958
0	0.870181977142328	0	0.951345046568517	0	0.982355814149837	0	0.93566582326265	0	0.694794424956875	0	0.991412156510424	0	0.899169646762329
0	0.840476575944474	0	0.994578589602506	0	0.999533513690294	0	0.987801884894525	0	0.942257593356409	0	0.964603099235529	0	0.976104703760075
0	0.938208514544695	0	0.989072515379214	0	0.985771972679096	0	0.997268364529251	0	0.994579105488751	0	0.937783310984165	1	0.736154455400556
0	0.889749661412143	0	0.988389559692564	0	0.988201548075122	0	0.907997225719683	0	0.909348044259416	0	0.961070253878503	1	0.366273647690874
0	0.977611667581486	0	0.594652314080612	0	0.980936365628621	0	0.819273954273185	0	0.833468390002389	0	0.82372230972635	0	0.975716384067159
0	0.987458591892447	0	0.973866144237538	0	0.996718024772561	0	0.986183274686438	0	0.993784568287186	0	0.998707670731795	0	0.896031260755664
0	0.892636608099369	0	0.759413436856152	0	0.883097306847222	0	0.460693111624705	0	0.868012681322045	0	0.954207421379568	0	0.617215476374539
0	0.961985416419646	0	0.836652309635384	0	0.620305774303291	1	0.92373655514887	0	0.870106562009551	0	0.943278387350942	0	0.877621544032639
0	0.964997817156109	0	0.746276886058779	0	0.865755669299186	0	0.653267182356851	0	0.900528626285279	0	0.959142660794182	0	0.806844710566253
0	0.963304352243809	0	0.85246976317165	0	0.990558691063874	0	0.821909058627228	0	0.869626031352504	0	0.925308348796022	1	0.597003155964974
2	0.49106651979008	0	0.429611214217158	0	0.983985295749377	0	0.978773671900014	0	0.980872287268103	0	0.970838028039718	0	0.98636877362345
0	0.971863905700875	0	0.931310679973068	0	0.94361194047998	0	0.920920030628565	0	0.941131165038471	0	0.959903672000134	0	0.857921899676208
0	0.983463865204667	0	0.964058246785604	0	0.973785701467885	0	0.975978726055535	0	0.983937387005219	0	0.992884674492978	0	0.908022206637225
0	0.872785102219546	1	0.386741744687058	0	0.610838899543697	0	0.653974430636063	0	0.836762103420365	0	0.793746323210736	0	0.714609228227326
0	0.862994528782547	0	0.931097359672651	0	0.965457596317163	0	0.774782527426731	0	0.792121835834404	0	0.942724266295119	0	0.888774969929452
0	0.889398674022508	0	0.939634894157656	0	0.990469275777669	0	0.892279048023233	0	0.690190959006615	0	0.728971436190212	1	0.572699784344379
0	0.887736423499424	0	0.529584693159302	0	0.99515556151987	0	0.895012617313929	0	0.78754792179296	0	0.854192973317241	0	0.69341028839336
0	0.983528940039157	0	0.861396064780425	0	0.964850723192459	0	0.835559236177882	0	0.844797469166571	0	0.973161362785903	0	0.696161672659033
0	0.981139134727365	0	0.787694439689781	0	0.851965271733361	0	0.884406977013749	0	0.723527809402624	0	0.812785063801514	0	0.457241120973541
0	0.981256384714875	0	0.921571096230989	0	0.799811759566712	0	0.952154960058096	0	0.873851341762134	0	0.934931215971147	0	0.810751255370405
0	0.940623557424683	0	0.491200687629689	0	0.938082468658958	0	0.978259405364816	0	0.975813914906663	0	0.985154350615221	0	0.501805640078437
0	0.957407550943001	0	0.990438201937689	0	0.968985638049635	0	0.993064650144965	0	0.986796700355655	0	0.974974179594355	0	0.873634252384551
0	0.953968244396388	0	0.930174681915774	0	0.9513303416816	0	0.769358436973315	0	0.71793932423526	0	0.679125012705407	0	0.717251326320309
0	0.975502398940997	0	0.924494697137702	0	0.986609386970998	0	0.852602204109154	0	0.973318299652041	0	0.998171510043605	0	0.685105068914866
0	0.974958078258523	0	0.961460276364406	0	0.998781004756791	0	0.975344372279679	0	0.991004076748517	0	0.998773635401923	0	0.864655440637623
0	0.990714543402713	0	0.970165961544221	0	0.991413089114932	0	0.876129355084283	0	0.976360937115136	0	0.963557493958878	0	0.9109585840529
0	0.991593330023446	0	0.987881634024393	0	0.998357952649812	0	0.643714841120097	0	0.87970891925763	0	0.901303356889474	0	0.770666176502883
0	0.981266078875411	0	0.960889982466327	0	0.990002095075673	0	0.87487399592509	0	0.978748903090206	0	0.986380239328663	0	0.723951758595124
0	0.9750524837088	0	0.499037666689897	0	0.914002097247873	0	0.949906649213724	0	0.873678449883644	0	0.950269064667974	0	0.98660498869523
0	0.977074105471453	1	0.468519616537998	0	0.985370815404141	0	0.990440560895138	0	0.973418806097657	0	0.968943022534743	0	0.953549067530456
0	0.861418312358484	0	0.482474519657673	0	0.898537368846159	0	0.963946211252687	0	0.901966943732277	0	0.968973814203102	0	0.770093561479914
0	0.992226516871798	0	0.963837529967825	0	0.998803645451185	0	0.513629318272174	0	0.872152915164548	0	0.697232025093691	0	0.868300270376958
0	0.987482966480769	0	0.882292165062245	0	0.98751566899602	0	0.878175335514041	0	0.733893716746262	0	0.818188793376675	0	0.536820581313778
0	0.959932227960766	0	0.836665845519337	0	0.991668727744049	0	0.779790538446643	0	0.893736959878615	0	0.879383522249256	0	0.91567164046014
0	0.984492407802766	0	0.958457223609123	0	0.963122504243521	0	0.935900478332251	0	0.804840327941848	0	0.859753523033106	0	0.907911532081894
0	0.896302486999434	0	0.50994076581304	0	0.958515408645898	1	0.43397944897473	0	0.871466855335407	0	0.922959295455254	0	0.842249738263695
1	0.87554598752964	0	0.368766707862841	0	0.997773983234655	1	0.853346509074145	0	0.885912214295604	0	0.960535830709375	0	0.429370212204626
0	0.984526725391863	0	0.903784893653993	0	0.989179301444666	0	0.925234524780224	0	0.925881708397287	0	0.959354672713072	0	0.86042722876621
0	0.993096949408259	0	0.9766011508084	0	0.967597240248653	0	0.997985524797065	0	0.996400126528688	0	0.989002690160426	0	0.726076264855758
0	0.981295291815387	0	0.984150005524658	0	0.975667344984876	0	0.442388914589907	0	0.797593834557831	0	0.857551526758809	0	0.730619082865065
0	0.992330906724661	0	0.899711939413794	0	0.784918893972778	0	0.98376946690323	0	0.993586723848588	0	0.9987859174292	0	0.813205346855397
0	0.982490268556118	0	0.960666989216612	0	0.977478703777223	0	0.851983356580526	0	0.827222720877542	1	0.723086309852557	0	0.918511524176903
0	0.973046177529419	0	0.946525752567911	0	0.969504362253541	0	0.908746077646595	0	0.870010311460942	0	0.939132341167825	0	0.888063855336344
0	0.954572079488827	0	0.903996934961307	0	0.95630595048131	0	0.951278047613045	0	0.90288915653931	0	0.98307179698019	0	0.974531738469472
0	0.959935376778275	1	0.326021929764638	0	0.823701445784694	0	0.926929273392041	0	0.940247844772752	0	0.963971196973265	0	0.746831389603158
0	0.953964633508176	0	0.960106045867952	0	0.933228409705061	0	0.978039278122531	0	0.952292720780079	0	0.944264015751518	0	0.870116426658714
0	0.962395299615394	0	0.979389877692338	0	0.957519796555329	0	0.493025076648542	0	0.803978487843425	0	0.950320016386329	0	0.867010781986656
0	0.98733554615122	0	0.956052223971749	0	0.940828947909187	0	0.996208185606901	0	0.986660395433026	0	0.962747405493629	0	0.988494040707072
0	0.961123714127333	0	0.721184592383092	0	0.787898291485906	0	0.724792334273674	0	0.856887871595512	0	0.790608585506962	0	0.98196897958872
0	0.963584373174073	0	0.634905904578651	0	0.874265110875402	0	0.797527060084119	0	0.793038701561235	0	0.763290105284776	0	0.757140153416803
0	0.956271151480659	0	0.836665845519337	0	0.991668727744049	0	0.740219610294389	0	0.980473145082845	0	0.984641963860238	0	0.895738807991904
0	0.98107062744394	0	0.923717142840103	0	0.988213170494278	0	0.947216722149606	0	0.96010214164357	0	0.939162828851338	0	0.834274757210776
0	0.959874666692808	0	0.850942598206396	0	0.9960899821172	0	0.538653610487861	0	0.930725721101166	0	0.932479611023106	0	0.888159748138798
0	0.981005657197422	0	0.922523163904596	0	0.98611889514473	0	0.852602204109154	0	0.973318299652041	0	0.998171510043605	0	0.685105068914866
0	0.990326177205627	0	0.73925258109375	0	0.788202827207296	0	0.974648199466584	0	0.903859385726261	0	0.951713123364671	0	0.382958993901327
0	0.974627696081441	0	0.986314111195271	0	0.99158422468268	0	0.996111195962247	0	0.994548210254363	0	0.950028851114191	0	0.733635302500856
0	0.991161509144604	0	0.995228986119792	0	0.99994673478557	0	0.99862030887625	0	0.992153627617798	0	0.969613064881816	0	0.917962448321923
0	0.957541623224635	0	0.676261952687179	1	0.723142162903441	0	0.992307256532219	0	0.978459894540776	0	0.967022789970956	0	0.251537394346674
0	0.98055531707589	0	0.495816863952269	0	0.655774484087118	0	0.986264767342736	0	0.990729391138442	0	0.998033127970281	0	0.741094736234664
0	0.991142209020221	0	0.987467439536459	0	0.986724755889275	0	0.716602207173463	0	0.983251065966524	0	0.981057188845898	0	0.745959871289716
0	0.983528940039157	0	0.924233871998036	0	0.999140915352576	0	0.985706847379998	0	0.990146676741101	0	0.963715961992505	0	0.894549080933632
0	0.947932107441963	0	0.918980591560084	0	0.73090522589	0	0.688002643219047	0	0.970328476436426	0	0.940531517408946	0	0.971833400364779
0	0.950796715310346	0	0.865928724768198	0	0.873207770959189	0	0.493253784651535	0	0.968382023958414	0	0.993315999333602	0	0.974008129562968
0	0.953726500776309	0	0.430097298640586	1	0.360370672358291	1	0.282343190643816	0	0.354565270688731	1	0.385551736347987	0	0.935881769102082
0	0.9995723138426	0	0.999899631076451	0	0.999918439355792	0	0.99728064745055	0	0.994083186166079	0	0.994392037914415	0	0.805582978894138
0	0.980328113131676	0	0.992083323210343	0	0.986168970314647	0	0.956107673513309	0	0.938596900843575	0	0.925174625200407	0	0.786322582151754
0	0.906210682583655	0	0.920129197956635	0	0.960153757889857	0	0.956533319180277	0	0.906913804952143	0	0.984005339463876	0	0.977450765278168
0	0.99015680889468	0	0.576318906785611	0	0.954940495711527	0	0.843812606383818	0	0.939583352437925	0	0.981296996353861	0	0.697637603720925
1	0.472437389753089	0	0.898262512518487	0	0.996076798484363	0	0.936806706326433	0	0.801464699484312	0	0.752991418341462	0	0.985163898240473
0	0.811921490565321	0	0.974090930732338	0	0.992904809270278	0	0.987406898447481	0	0.988936665894725	0	0.990589536342012	0	0.755079477798755
0	0.981396194123578	0	0.950493115850059	0	0.970493693234697	0	0.984840059307267	0	0.993278153217628	0	0.991585347359187	0	0.897436610454317
0	0.907470928380473	0	0.96697429884337	0	0.966987903891231	0	0.939865037827836	0	0.887957187529447	0	0.854257863397771	0	0.77186857861956
0	0.866747699190348	0	0.846979806731742	0	0.995934200753158	0	0.964481707054022	0	0.986961104944754	0	0.997804230203819	0	0.796426945873379
0	0.888332757631174	0	0.625041930198505	0	0.989242899997614	0	0.981239944584664	0	0.980447427619704	0	0.989267676524564	0	0.832376491973493
0	0.97686914879426	0	0.967132018228506	0	0.970796080055441	1	0.587436220532513	0	0.987735047556352	0	0.996569981830647	0	0.798200325037066
0	0.961650976455404	0	0.920113864112994	0	0.998811232706355	0	0.812288098092338	0	0.986118063900425	0	0.998275271507188	0	0.904583181842495
0	0.972160382266658	0	0.590054950737249	0	0.537682479699467	0	0.990233541709202	0	0.984549334468	0	0.968498438926733	0	0.759874341316418
0	0.92322870478745	0	0.991857363680556	0	0.975896370809735	0	0.948809219270747	0	0.932853421174676	0	0.810404188477092	0	0.891308909627901
0	0.983445514609373	0	0.892625839905862	0	0.959484742707108	1	0.495773800309376	0	0.822560466561137	0	0.853882489006155	0	0.775225402879396
0	0.844535387144253	0	0.948832182809964	0	0.99695368322968	0	0.765692210995032	0	0.987213753448986	0	0.985768205561297	0	0.822396447338026
0	0.905969706338592	0	0.830506885030253	0	0.836534925447456	0	0.655192957928385	0	0.977442689914736	0	0.896780504688639	0	0.874750814532427
0	0.879641602780625	0	0.714751950354967	0	0.522858616770122	0	0.424924840075519	0	0.797658611068199	0	0.837065863481383	1	0.767751534359648
0	0.964024130457825	0	0.947001653620442	0	0.95456867156867	0	0.961711358665096	0	0.93833753370216	0	0.933156688813993	0	0.923038531466635
0	0.946928690941091	0	0.968086322815537	0	0.990116846910096	0	0.74695551676354	0	0.961947650862792	0	0.968648797037352	0	0.742842596584404
0	0.982663955182758	0	0.908687916599217	0	0.987166761259218	0	0.759448631818656	0	0.696879680030103	0	0.776409732394414	0	0.793642684869829
0	0.975063147502825	0	0.966511983693826	1	0.854283050305071	0	0.997228956651052	0	0.99635303321245	0	0.981888198797168	1	0.577143018214214
0	0.909889245249579	0	0.355595917475536	0	0.955982368367829	1	0.402132967685414	1	0.718040175110403	0	0.893568950652499	0	0.969617892217048
0	0.957171694408291	0	0.943531472208204	0	0.998732173034928	0	0.68315929983224	0	0.906784556587775	0	0.910215271423089	0	0.743534854958104
0	0.969661094250916	0	0.986469291574952	0	0.98634700401697	0	0.911326017801778	0	0.906617127803207	0	0.932413205929741	1	0.642606538954469
0	0.786286657773435	0	0.937771752186454	0	0.975272629154135	0	0.662701047097264	0	0.72991754998391	0	0.783370267406356	0	0.524404329291547
0	0.945935457973563	0	0.927046812099333	0	0.930081908239974	0	0.813445556693535	0	0.858159351383515	0	0.953288884915869	0	0.771811088962895
0	0.924878466778996	0	0.820464259673863	0	0.944316959273503	0	0.980000203611114	0	0.989373356533558	0	0.993036386194284	0	0.752495659404598
0	0.945306127574252	0	0.999899631076451	0	0.999918439355792	0	0.998962463427166	0	0.998340293718265	0	0.999266109965628	0	0.909404954945715
0	0.909233977519512	0	0.982281769429655	0	0.999221096774046	0	0.456092090786483	0	0.498356713679132	0	0.520082075478778	0	0.82139595842762
0	0.985358572232171	0	0.979995843865967	0	0.997737279826104	0	0.957218620495973	0	0.937359201375183	0	0.875334393377524	0	0.828639758647638
0	0.915604165668228	0	0.992113404896299	0	0.985056354041017	0	0.998893329451069	0	0.991126341302885	0	0.925171214989149	0	0.790153275257328
0	0.945355699448524	0	0.835084197313558	0	0.986955846155263	0	0.997363747767668	0	0.984116025570198	0	0.909431996344582	0	0.756641822863015
0	0.981256384714875	0	0.916847130904625	0	0.793847460329117	0	0.966920387336494	0	0.91215175972582	0	0.953329403689268	0	0.435723171361354
0	0.952795530129003	0	0.968651678476098	0	0.93324139999091	1	0.490107172483537	0	0.51685333785887	0	0.566789961670302	1	0.476789570527016
0	0.811460620892676	0	0.71611209469733	0	0.941092183598474	0	0.858362488248686	0	0.844536054884739	0	0.80037838074506	0	0.663180836793652
0	0.983528940039157	0	0.962497881238509	0	0.980780664947062	0	0.984898916172392	0	0.9936891179149	0	0.990742064350593	0	0.741327320605711
0	0.995309876292845	0	0.993307039208565	0	0.928806710572916	0	0.994930040101023	0	0.98421255922621	0	0.991612793298815	0	0.576211261315906
0	0.947433679612773	0	0.968103666411764	0	0.99956417846903	0	0.947061060413319	0	0.945407705255372	0	0.906320348870724	0	0.839879762717968
0	0.955893120414817	0	0.973794423281765	0	0.960654173900027	0	0.824448687972219	0	0.790946130181947	0	0.943585909332502	0	0.790917140634072
1	0.433290778046189	0	0.210026868388644	0	0.598401489068741	0	0.132052641351333	1	0.177984664966432	1	0.167147554055953	1	0.311614342343624
0	0.952439187799657	0	0.960190774325727	0	0.981998474765006	0	0.732523278234595	0	0.896744916979424	0	0.903213664916411	0	0.982635176165966
0	0.991731892063547	0	0.738320078861397	0	0.787303894179607	0	0.969533598449127	0	0.911999416127155	0	0.953648942214968	0	0.312755850996846
1	0.312765715856851	0	0.950787119937391	0	0.995759389582533	0	0.994989536580677	0	0.981964896533768	0	0.968500832513696	0	0.904417963332723
0	0.958370088580982	0	0.937727767655367	0	0.985090765258745	0	0.960968173442746	0	0.971512276053961	0	0.987569831832542	0	0.846900962244107
0	0.971816950999928	0	0.986893334837719	0	0.977287262724411	0	0.820444778764239	0	0.936417245767515	0	0.911663843283731	0	0.960002570419285
0	0.987264698769941	0	0.980918543974251	0	0.97896426227549	0	0.997003790594651	0	0.987654627726775	0	0.927512627189909	0	0.763355539506677
0	0.978346326866196	0	0.912418160824873	0	0.974734554845865	0	0.886835429933284	0	0.718100548670411	0	0.795515044088896	0	0.869949618658276
0	0.965565116031611	0	0.963617902787725	0	0.971857302038853	0	0.978968393705297	0	0.981652915967849	0	0.983462126115765	0	0.781209034828355
0	0.975543766169423	0	0.974152014988678	0	0.999247230261288	0	0.984829971386097	0	0.993592842349807	0	0.989546337492235	0	0.775738135493114
0	0.988093571324916	0	0.871960517298259	0	0.961988815204135	1	0.594797131976429	0	0.764896843852649	0	0.829347957366391	0	0.84430681084551
0	0.975543766169423	0	0.963968972945645	0	0.999215915796956	0	0.968169382835577	0	0.984995516650288	0	0.9915638133468	1	0.730243429678794
0	0.970358361226755	0	0.747217095314773	0	0.8837474914432	0	0.937510774071671	0	0.884437797615522	0	0.981506233737482	0	0.80835032861616
0	0.980094040298287	0	0.869166570661599	0	0.99878418890568	0	0.969526808749527	0	0.950965069532456	0	0.974752157444623	0	0.966185401452313
0	0.992927692902308	0	0.994526566912095	0	0.999946858790521	0	0.993713797179749	0	0.981024239533804	0	0.986856549997883	1	0.745880749365524
